appid,game_name,month,avg_players,peak_players,date
440,Team Fortress 2,September 2021,81854.01,100830,2021-09-01
440,Team Fortress 2,October 2021,86103.07,107528,2021-10-01
440,Team Fortress 2,November 2021,96993.06,121812,2021-11-01
440,Team Fortress 2,December 2021,89325.46,129147,2021-12-01
440,Team Fortress 2,January 2022,79748.16,129305,2022-01-01
440,Team Fortress 2,February 2022,70352.92,93238,2022-02-01
440,Team Fortress 2,March 2022,72810.79,92526,2022-03-01
440,Team Fortress 2,April 2022,75412.37,94815,2022-04-01
440,Team Fortress 2,May 2022,68496.28,91626,2022-05-01
440,Team Fortress 2,June 2022,90117.39,138435,2022-06-01
440,Team Fortress 2,July 2022,109642.12,139034,2022-07-01
440,Team Fortress 2,August 2022,97974.33,120426,2022-08-01
440,Team Fortress 2,September 2022,96008.54,133570,2022-09-01
440,Team Fortress 2,October 2022,92058.63,127647,2022-10-01
440,Team Fortress 2,November 2022,89344.18,116266,2022-11-01
440,Team Fortress 2,December 2022,99266.25,147868,2022-12-01
440,Team Fortress 2,January 2023,94161.21,135479,2023-01-01
440,Team Fortress 2,February 2023,91717.08,119399,2023-02-01
440,Team Fortress 2,March 2023,91692.98,116604,2023-03-01
440,Team Fortress 2,April 2023,86829.23,106135,2023-04-01
440,Team Fortress 2,May 2023,79956.29,100266,2023-05-01
440,Team Fortress 2,June 2023,67200.2,120989,2023-06-01
440,Team Fortress 2,July 2023,118906.77,253225,2023-07-01
440,Team Fortress 2,August 2023,91712.7,113761,2023-08-01
440,Team Fortress 2,September 2023,76408.31,110520,2023-09-01
440,Team Fortress 2,October 2023,76833.24,180283,2023-10-01
440,Team Fortress 2,November 2023,67802.73,98605,2023-11-01
440,Team Fortress 2,December 2023,115016.03,215509,2023-12-01
440,Team Fortress 2,January 2024,94137.4,179882,2024-01-01
440,Team Fortress 2,February 2024,70143.03,98588,2024-02-01
440,Team Fortress 2,March 2024,59993.08,77754,2024-03-01
440,Team Fortress 2,April 2024,64920.85,83577,2024-04-01
440,Team Fortress 2,May 2024,72178.57,99995,2024-05-01
440,Team Fortress 2,June 2024,78099.27,148457,2024-06-01
440,Team Fortress 2,July 2024,97583.18,159941,2024-07-01
440,Team Fortress 2,August 2024,63648.29,97050,2024-08-01
440,Team Fortress 2,September 2024,52559.95,67263,2024-09-01
440,Team Fortress 2,October 2024,52663.55,78491,2024-10-01
440,Team Fortress 2,November 2024,51794.45,68400,2024-11-01
440,Team Fortress 2,December 2024,68682.9,146595,2024-12-01
440,Team Fortress 2,January 2025,47976.48,80723,2025-01-01
440,Team Fortress 2,February 2025,42205.35,58638,2025-02-01
440,Team Fortress 2,March 2025,43816.4,58434,2025-03-01
440,Team Fortress 2,April 2025,40713.6,55704,2025-04-01
440,Team Fortress 2,May 2025,41675.36,59650,2025-05-01
440,Team Fortress 2,June 2025,44741.34,60738,2025-06-01
440,Team Fortress 2,July 2025,44977.34,70613,2025-07-01
440,Team Fortress 2,Last 30 Days,45730.66,70613,
1366800,Crosshair X,July 2021,808.68,1036,2021-07-01
1366800,Crosshair X,August 2021,949.21,1187,2021-08-01
1366800,Crosshair X,September 2021,898.67,1183,2021-09-01
1366800,Crosshair X,October 2021,893.04,1260,2021-10-01
1366800,Crosshair X,November 2021,1057.83,1522,2021-11-01
1366800,Crosshair X,December 2021,1343.09,1847,2021-12-01
1366800,Crosshair X,January 2022,1830.17,2739,2022-01-01
1366800,Crosshair X,February 2022,2179.28,3096,2022-02-01
1366800,Crosshair X,March 2022,2283.18,3196,2022-03-01
1366800,Crosshair X,April 2022,2645.78,3405,2022-04-01
1366800,Crosshair X,May 2022,2774.44,3689,2022-05-01
1366800,Crosshair X,June 2022,2618.25,3659,2022-06-01
1366800,Crosshair X,July 2022,2668.24,3360,2022-07-01
1366800,Crosshair X,August 2022,2931.5,3767,2022-08-01
1366800,Crosshair X,September 2022,2801.18,3987,2022-09-01
1366800,Crosshair X,October 2022,2840.59,3894,2022-10-01
1366800,Crosshair X,November 2022,2805.6,3759,2022-11-01
1366800,Crosshair X,December 2022,3090.02,3973,2022-12-01
1366800,Crosshair X,January 2023,3567.33,5193,2023-01-01
1366800,Crosshair X,February 2023,3974.22,5761,2023-02-01
1366800,Crosshair X,March 2023,3938.84,6069,2023-03-01
1366800,Crosshair X,April 2023,3761.61,5324,2023-04-01
1366800,Crosshair X,May 2023,3758.38,5074,2023-05-01
1366800,Crosshair X,June 2023,3962.09,5416,2023-06-01
1366800,Crosshair X,July 2023,4207.26,6321,2023-07-01
1366800,Crosshair X,August 2023,4199.02,6142,2023-08-01
1366800,Crosshair X,September 2023,4537.53,8577,2023-09-01
1366800,Crosshair X,October 2023,6909.89,10085,2023-10-01
1366800,Crosshair X,November 2023,9439.37,16154,2023-11-01
1366800,Crosshair X,December 2023,11516.26,18970,2023-12-01
1366800,Crosshair X,January 2024,12664.32,18657,2024-01-01
1366800,Crosshair X,February 2024,12498.45,20753,2024-02-01
1366800,Crosshair X,March 2024,14798.18,22548,2024-03-01
1366800,Crosshair X,April 2024,16543.21,23776,2024-04-01
1366800,Crosshair X,May 2024,18041.88,26639,2024-05-01
1366800,Crosshair X,June 2024,20876.22,28507,2024-06-01
1366800,Crosshair X,July 2024,23239.17,32144,2024-07-01
1366800,Crosshair X,August 2024,26944.27,40813,2024-08-01
1366800,Crosshair X,September 2024,28496.61,45522,2024-09-01
1366800,Crosshair X,October 2024,32916.09,53452,2024-10-01
1366800,Crosshair X,November 2024,42606.89,87928,2024-11-01
1366800,Crosshair X,December 2024,51198.1,85624,2024-12-01
1366800,Crosshair X,January 2025,49010.02,76311,2025-01-01
1366800,Crosshair X,February 2025,46592.24,70722,2025-02-01
1366800,Crosshair X,March 2025,42963.21,66665,2025-03-01
1366800,Crosshair X,April 2025,42038.36,62986,2025-04-01
1366800,Crosshair X,May 2025,43514.78,65195,2025-05-01
1366800,Crosshair X,June 2025,44393.5,61376,2025-06-01
1366800,Crosshair X,July 2025,43035.62,61885,2025-07-01
1366800,Crosshair X,Last 30 Days,43446.66,61885,
221100,DayZ,December 2013,12471.61,45398,2013-12-01
221100,DayZ,January 2014,23093.53,42545,2014-01-01
221100,DayZ,February 2014,21764.03,40857,2014-02-01
221100,DayZ,March 2014,17548.31,35993,2014-03-01
221100,DayZ,April 2014,18665.75,36653,2014-04-01
221100,DayZ,May 2014,16855.76,33525,2014-05-01
221100,DayZ,June 2014,14518.53,31586,2014-06-01
221100,DayZ,July 2014,15121.64,30532,2014-07-01
221100,DayZ,August 2014,14872.9,26720,2014-08-01
221100,DayZ,September 2014,11731.64,26024,2014-09-01
221100,DayZ,October 2014,10708.89,20483,2014-10-01
221100,DayZ,November 2014,13324.71,28241,2014-11-01
221100,DayZ,December 2014,15307.58,29338,2014-12-01
221100,DayZ,January 2015,14447.45,29335,2015-01-01
221100,DayZ,February 2015,15007.24,29001,2015-02-01
221100,DayZ,March 2015,13846.47,29190,2015-03-01
221100,DayZ,April 2015,9274.36,25784,2015-04-01
221100,DayZ,May 2015,6524.53,13104,2015-05-01
221100,DayZ,June 2015,8800.07,21240,2015-06-01
221100,DayZ,July 2015,9016.54,15586,2015-07-01
221100,DayZ,August 2015,8835.6,23967,2015-08-01
221100,DayZ,September 2015,6889.6,13017,2015-09-01
221100,DayZ,October 2015,5521.26,11606,2015-10-01
221100,DayZ,November 2015,4378.75,9325,2015-11-01
221100,DayZ,December 2015,7440.46,17740,2015-12-01
221100,DayZ,January 2016,8329.42,16423,2016-01-01
221100,DayZ,February 2016,7260.46,13983,2016-02-01
221100,DayZ,March 2016,5993.36,13218,2016-03-01
221100,DayZ,April 2016,5287.04,10944,2016-04-01
221100,DayZ,May 2016,5984.87,13335,2016-05-01
221100,DayZ,June 2016,10144.38,27880,2016-06-01
221100,DayZ,July 2016,8003.11,17818,2016-07-01
221100,DayZ,August 2016,5337.31,10386,2016-08-01
221100,DayZ,September 2016,4305.78,8663,2016-09-01
221100,DayZ,October 2016,4381.3,8757,2016-10-01
221100,DayZ,November 2016,4789.18,9381,2016-11-01
221100,DayZ,December 2016,5454.18,14238,2016-12-01
221100,DayZ,January 2017,5845.04,12926,2017-01-01
221100,DayZ,February 2017,4661.09,9336,2017-02-01
221100,DayZ,March 2017,4326.4,8933,2017-03-01
221100,DayZ,April 2017,3489.26,7406,2017-04-01
221100,DayZ,May 2017,3162.33,6776,2017-05-01
221100,DayZ,June 2017,4395.29,9354,2017-06-01
221100,DayZ,July 2017,3307.35,6587,2017-07-01
221100,DayZ,August 2017,2609.7,4777,2017-08-01
221100,DayZ,September 2017,2295.32,4763,2017-09-01
221100,DayZ,October 2017,2345.23,4855,2017-10-01
221100,DayZ,November 2017,2338.7,4822,2017-11-01
221100,DayZ,December 2017,2449.99,4733,2017-12-01
221100,DayZ,January 2018,2403.22,4820,2018-01-01
221100,DayZ,February 2018,2160.03,4347,2018-02-01
221100,DayZ,March 2018,2138.04,4291,2018-03-01
221100,DayZ,April 2018,2059.52,4457,2018-04-01
221100,DayZ,May 2018,2232.68,6624,2018-05-01
221100,DayZ,June 2018,2763.77,5752,2018-06-01
221100,DayZ,July 2018,1811.17,3681,2018-07-01
221100,DayZ,August 2018,1596.73,3292,2018-08-01
221100,DayZ,September 2018,1825.15,4460,2018-09-01
221100,DayZ,October 2018,1692.27,3577,2018-10-01
221100,DayZ,November 2018,4404.65,12725,2018-11-01
221100,DayZ,December 2018,7886.47,29324,2018-12-01
221100,DayZ,January 2019,6394.66,13369,2019-01-01
221100,DayZ,February 2019,4862.05,9872,2019-02-01
221100,DayZ,March 2019,5060.83,9641,2019-03-01
221100,DayZ,April 2019,6639.16,13118,2019-04-01
221100,DayZ,May 2019,7394.78,15139,2019-05-01
221100,DayZ,June 2019,8658.3,16789,2019-06-01
221100,DayZ,July 2019,10654.23,18792,2019-07-01
221100,DayZ,August 2019,9836.62,18198,2019-08-01
221100,DayZ,September 2019,8648.24,16901,2019-09-01
221100,DayZ,October 2019,9461.83,18461,2019-10-01
221100,DayZ,November 2019,8966.15,16330,2019-11-01
221100,DayZ,December 2019,12561.04,24254,2019-12-01
221100,DayZ,January 2020,14731.7,25661,2020-01-01
221100,DayZ,February 2020,17739.01,40545,2020-02-01
221100,DayZ,March 2020,15527.42,27255,2020-03-01
221100,DayZ,April 2020,17504.27,28096,2020-04-01
221100,DayZ,May 2020,16328.97,35397,2020-05-01
221100,DayZ,June 2020,13996.88,24136,2020-06-01
221100,DayZ,July 2020,14339.71,23958,2020-07-01
221100,DayZ,August 2020,13979.0,24446,2020-08-01
221100,DayZ,September 2020,19895.67,36728,2020-09-01
221100,DayZ,October 2020,18453.68,30755,2020-10-01
221100,DayZ,November 2020,19362.78,33979,2020-11-01
221100,DayZ,December 2020,22811.98,40337,2020-12-01
221100,DayZ,January 2021,26336.03,45236,2021-01-01
221100,DayZ,February 2021,22224.47,38533,2021-02-01
221100,DayZ,March 2021,20095.31,34161,2021-03-01
221100,DayZ,April 2021,19622.58,34882,2021-04-01
221100,DayZ,May 2021,21313.27,35936,2021-05-01
221100,DayZ,June 2021,19221.3,34348,2021-06-01
221100,DayZ,July 2021,19122.29,32102,2021-07-01
221100,DayZ,August 2021,21483.87,35452,2021-08-01
221100,DayZ,September 2021,20207.77,34974,2021-09-01
221100,DayZ,October 2021,21963.53,39337,2021-10-01
221100,DayZ,November 2021,24475.87,45973,2021-11-01
221100,DayZ,December 2021,25982.52,44592,2021-12-01
221100,DayZ,January 2022,31090.68,52696,2022-01-01
221100,DayZ,February 2022,27436.63,47123,2022-02-01
221100,DayZ,March 2022,25411.39,43824,2022-03-01
221100,DayZ,April 2022,29455.79,58240,2022-04-01
221100,DayZ,May 2022,28893.55,53887,2022-05-01
221100,DayZ,June 2022,28493.83,52546,2022-06-01
221100,DayZ,July 2022,29153.4,47882,2022-07-01
221100,DayZ,August 2022,27814.02,48116,2022-08-01
221100,DayZ,September 2022,28478.6,52106,2022-09-01
221100,DayZ,October 2022,29796.4,57176,2022-10-01
221100,DayZ,November 2022,30488.17,54609,2022-11-01
221100,DayZ,December 2022,30013.83,50730,2022-12-01
221100,DayZ,January 2023,36226.65,63040,2023-01-01
221100,DayZ,February 2023,34062.9,60229,2023-02-01
221100,DayZ,March 2023,33992.39,61054,2023-03-01
221100,DayZ,April 2023,34989.34,59757,2023-04-01
221100,DayZ,May 2023,32346.07,58204,2023-05-01
221100,DayZ,June 2023,33220.35,59394,2023-06-01
221100,DayZ,July 2023,35000.79,58774,2023-07-01
221100,DayZ,August 2023,32244.01,56657,2023-08-01
221100,DayZ,September 2023,30903.86,54453,2023-09-01
221100,DayZ,October 2023,32239.92,58535,2023-10-01
221100,DayZ,November 2023,38113.71,69372,2023-11-01
221100,DayZ,December 2023,37603.58,64044,2023-12-01
221100,DayZ,January 2024,40708.85,73336,2024-01-01
221100,DayZ,February 2024,37102.9,69951,2024-02-01
221100,DayZ,March 2024,38554.18,66944,2024-03-01
221100,DayZ,April 2024,35652.34,63829,2024-04-01
221100,DayZ,May 2024,33208.99,58693,2024-05-01
221100,DayZ,June 2024,35098.12,64338,2024-06-01
221100,DayZ,July 2024,34042.61,59506,2024-07-01
221100,DayZ,August 2024,33579.99,59405,2024-08-01
221100,DayZ,September 2024,33275.04,60240,2024-09-01
221100,DayZ,October 2024,37937.58,78739,2024-10-01
221100,DayZ,November 2024,39133.82,74708,2024-11-01
221100,DayZ,December 2024,37801.82,67421,2024-12-01
221100,DayZ,January 2025,40047.56,71221,2025-01-01
221100,DayZ,February 2025,39534.43,69719,2025-02-01
221100,DayZ,March 2025,41396.66,75508,2025-03-01
221100,DayZ,April 2025,36205.95,64022,2025-04-01
221100,DayZ,May 2025,35310.29,63516,2025-05-01
221100,DayZ,June 2025,37725.84,67770,2025-06-01
221100,DayZ,July 2025,37207.34,65650,2025-07-01
221100,DayZ,Last 30 Days,37417.79,65650,
